order_item_id,order_id,product_id,quantity
1,1001,117,4
2,1001,115,5
3,1002,114,2
4,1002,117,1
5,1003,120,2
6,1003,117,5
7,1004,103,2
8,1004,110,1
9,1005,104,5
10,1005,106,4
11,1006,115,4
12,1006,115,3
13,1007,120,2
14,1007,118,3
15,1008,111,5
16,1008,119,5
17,1009,103,2
18,1009,110,5
19,1010,119,5
20,1010,115,2
21,1011,102,3
22,1011,105,4
23,1012,103,4
24,1012,108,4
25,1013,108,1
26,1013,102,5
27,1014,112,3
28,1014,114,3
29,1015,116,5
30,1015,105,5
31,1016,105,4
32,1016,113,2
33,1017,109,2
34,1017,102,4
35,1018,112,5
36,1018,116,2
37,1019,110,3
38,1019,107,5
39,1020,102,1
40,1020,115,2
